Data;Cambio
15/02/2005;2.575
16/02/2005;2.592
17/02/2005;2.573
18/02/2005;2.561
21/02/2005;2.575
22/02/2005;2.593
23/02/2005;2.585
24/02/2005;2.609
25/02/2005;2.631
28/02/2005;2.594
01/03/2005;2.6
02/03/2005;2.636
03/03/2005;2.669
04/03/2005;2.661
07/03/2005;2.662
08/03/2005;2.693
09/03/2005;2.711
10/03/2005;2.731
11/03/2005;2.701
14/03/2005;2.752
15/03/2005;2.761
16/03/2005;2.756
17/03/2005;2.751
18/03/2005;2.716
21/03/2005;2.728
22/03/2005;2.705
23/03/2005;2.74
24/03/2005;2.73
28/03/2005;2.738
29/03/2005;2.702
30/03/2005;2.68
31/03/2005;2.665
01/04/2005;2.654
04/04/2005;2.659
05/04/2005;2.625
06/04/2005;2.606
07/04/2005;2.601
08/04/2005;2.593
11/04/2005;2.578
12/04/2005;2.589
13/04/2005;2.559
14/04/2005;2.574
15/04/2005;2.596
18/04/2005;2.615
19/04/2005;2.582
20/04/2005;2.564
22/04/2005;2.538
25/04/2005;2.53
26/04/2005;2.535
27/04/2005;2.519
28/04/2005;2.521
29/04/2005;2.531
02/05/2005;2.514
03/05/2005;2.5
04/05/2005;2.476
05/05/2005;2.468
06/05/2005;2.459
09/05/2005;2.453
10/05/2005;2.464
11/05/2005;2.471
12/05/2005;2.464
13/05/2005;2.471
16/05/2005;2.476
17/05/2005;2.477
18/05/2005;2.463
19/05/2005;2.445
20/05/2005;2.449
23/05/2005;2.429
24/05/2005;2.431
25/05/2005;2.411
27/05/2005;2.393
30/05/2005;2.378
31/05/2005;2.403
01/06/2005;2.428
02/06/2005;2.419
03/06/2005;2.402
06/06/2005;2.457
07/06/2005;2.462
08/06/2005;2.446
09/06/2005;2.488
10/06/2005;2.474
13/06/2005;2.455
14/06/2005;2.437
15/06/2005;2.445
16/06/2005;2.415
17/06/2005;2.387
20/06/2005;2.385
21/06/2005;2.376
22/06/2005;2.37
23/06/2005;2.392
24/06/2005;2.387
27/06/2005;2.382
28/06/2005;2.369
29/06/2005;2.354
30/06/2005;2.35
01/07/2005;2.345
04/07/2005;2.371
05/07/2005;2.366
06/07/2005;2.389
07/07/2005;2.388
08/07/2005;2.368
11/07/2005;2.349
12/07/2005;2.335
13/07/2005;2.347
14/07/2005;2.343
15/07/2005;2.342
18/07/2005;2.33
19/07/2005;2.343
20/07/2005;2.351
21/07/2005;2.34
22/07/2005;2.375
25/07/2005;2.428
26/07/2005;2.465
27/07/2005;2.443
28/07/2005;2.42
29/07/2005;2.39
01/08/2005;2.378
02/08/2005;2.352
03/08/2005;2.314
04/08/2005;2.305
05/08/2005;2.298
08/08/2005;2.309
09/08/2005;2.314
10/08/2005;2.276
11/08/2005;2.316
12/08/2005;2.375
15/08/2005;2.341
16/08/2005;2.343
17/08/2005;2.348
18/08/2005;2.363
19/08/2005;2.431
22/08/2005;2.402
23/08/2005;2.409
24/08/2005;2.423
25/08/2005;2.42
26/08/2005;2.412
29/08/2005;2.399
30/08/2005;2.385
31/08/2005;2.363
01/09/2005;2.362
02/09/2005;2.342
05/09/2005;2.329
06/09/2005;2.325
08/09/2005;2.319
09/09/2005;2.317
12/09/2005;2.319
13/09/2005;2.326
14/09/2005;2.329
15/09/2005;2.3
16/09/2005;2.293
19/09/2005;2.29
20/09/2005;2.294
21/09/2005;2.282
22/09/2005;2.274
23/09/2005;2.267
26/09/2005;2.258
27/09/2005;2.253
28/09/2005;2.243
29/09/2005;2.224
30/09/2005;2.221
03/10/2005;2.233
04/10/2005;2.242
05/10/2005;2.268
06/10/2005;2.288
07/10/2005;2.262
10/10/2005;2.238
11/10/2005;2.234
13/10/2005;2.262
14/10/2005;2.25
17/10/2005;2.234
18/10/2005;2.24
19/10/2005;2.253
20/10/2005;2.244
21/10/2005;2.254
24/10/2005;2.262
25/10/2005;2.261
26/10/2005;2.274
27/10/2005;2.284
28/10/2005;2.278
31/10/2005;2.254
01/11/2005;2.251
03/11/2005;2.233
04/11/2005;2.222
07/11/2005;2.201
08/11/2005;2.202
09/11/2005;2.171
10/11/2005;2.175
11/11/2005;2.163
14/11/2005;2.198
16/11/2005;2.197
17/11/2005;2.186
18/11/2005;2.218
21/11/2005;2.217
22/11/2005;2.25
23/11/2005;2.237
24/11/2005;2.236
25/11/2005;2.232
28/11/2005;2.209
29/11/2005;2.197
30/11/2005;2.206
01/12/2005;2.217
02/12/2005;2.205
05/12/2005;2.196
06/12/2005;2.18
07/12/2005;2.179
08/12/2005;2.212
09/12/2005;2.244
12/12/2005;2.263
13/12/2005;2.256
14/12/2005;2.277
15/12/2005;2.295
16/12/2005;2.335
19/12/2005;2.373
20/12/2005;2.349
21/12/2005;2.316
22/12/2005;2.325
23/12/2005;2.332
26/12/2005;2.332
27/12/2005;2.352
28/12/2005;2.348
29/12/2005;2.34
30/12/2005;2.34
02/01/2006;2.336
03/01/2006;2.345
04/01/2006;2.306
05/01/2006;2.282
06/01/2006;2.286
09/01/2006;2.262
10/01/2006;2.263
11/01/2006;2.267
12/01/2006;2.272
13/01/2006;2.274
16/01/2006;2.275
17/01/2006;2.292
18/01/2006;2.327
19/01/2006;2.322
20/01/2006;2.275
23/01/2006;2.26
24/01/2006;2.243
25/01/2006;2.243
26/01/2006;2.237
27/01/2006;2.214
30/01/2006;2.211
31/01/2006;2.215
01/02/2006;2.221
02/02/2006;2.22
03/02/2006;2.219
06/02/2006;2.187
07/02/2006;2.186
08/02/2006;2.195
09/02/2006;2.177
10/02/2006;2.157
13/02/2006;2.161
14/02/2006;2.143
15/02/2006;2.137
16/02/2006;2.117
17/02/2006;2.118
20/02/2006;2.117
21/02/2006;2.129
22/02/2006;2.148
23/02/2006;2.135
24/02/2006;2.135
01/03/2006;2.117
02/03/2006;2.113
03/03/2006;2.115
06/03/2006;2.125
07/03/2006;2.167
08/03/2006;2.177
09/03/2006;2.161
10/03/2006;2.144
13/03/2006;2.134
14/03/2006;2.126
15/03/2006;2.121
16/03/2006;2.106
17/03/2006;2.118
20/03/2006;2.138
21/03/2006;2.158
22/03/2006;2.155
23/03/2006;2.15
24/03/2006;2.162
27/03/2006;2.18
28/03/2006;2.223
29/03/2006;2.222
30/03/2006;2.194
31/03/2006;2.172
03/04/2006;2.153
04/04/2006;2.129
05/04/2006;2.134
06/04/2006;2.129
07/04/2006;2.14
10/04/2006;2.151
11/04/2006;2.141
12/04/2006;2.133
13/04/2006;2.142
17/04/2006;2.134
18/04/2006;2.128
19/04/2006;2.114
20/04/2006;2.123
24/04/2006;2.117
25/04/2006;2.123
26/04/2006;2.122
27/04/2006;2.113
28/04/2006;2.088
02/05/2006;2.071
03/05/2006;2.07
04/05/2006;2.066
05/05/2006;2.058
08/05/2006;2.064
09/05/2006;2.063
10/05/2006;2.058
11/05/2006;2.087
12/05/2006;2.13
15/05/2006;2.177
16/05/2006;2.14
17/05/2006;2.182
18/05/2006;2.183
19/05/2006;2.192
22/05/2006;2.288
23/05/2006;2.259
24/05/2006;2.37
25/05/2006;2.314
26/05/2006;2.251
29/05/2006;2.256
30/05/2006;2.323
31/05/2006;2.3
01/06/2006;2.271
02/06/2006;2.259
05/06/2006;2.255
06/06/2006;2.268
07/06/2006;2.249
08/06/2006;2.269
09/06/2006;2.261
12/06/2006;2.27
13/06/2006;2.301
14/06/2006;2.284
16/06/2006;2.251
19/06/2006;2.24
20/06/2006;2.25
21/06/2006;2.237
22/06/2006;2.238
23/06/2006;2.245
26/06/2006;2.225
27/06/2006;2.231
28/06/2006;2.225
29/06/2006;2.206
30/06/2006;2.164
03/07/2006;2.169
04/07/2006;2.164
05/07/2006;2.195
06/07/2006;2.183
07/07/2006;2.176
10/07/2006;2.174
11/07/2006;2.185
12/07/2006;2.191
13/07/2006;2.21
14/07/2006;2.212
17/07/2006;2.212
18/07/2006;2.195
19/07/2006;2.18
20/07/2006;2.189
21/07/2006;2.193
24/07/2006;2.191
25/07/2006;2.199
26/07/2006;2.198
27/07/2006;2.189
28/07/2006;2.179
31/07/2006;2.175
01/08/2006;2.19
02/08/2006;2.181
03/08/2006;2.183
04/08/2006;2.171
07/08/2006;2.179
08/08/2006;2.183
09/08/2006;2.168
10/08/2006;2.162
11/08/2006;2.161
14/08/2006;2.16
15/08/2006;2.147
16/08/2006;2.132
17/08/2006;2.136
18/08/2006;2.145
21/08/2006;2.135
22/08/2006;2.135
23/08/2006;2.135
24/08/2006;2.152
25/08/2006;2.156
28/08/2006;2.147
29/08/2006;2.141
30/08/2006;2.132
31/08/2006;2.138
01/09/2006;2.146
04/09/2006;2.127
05/09/2006;2.128
06/09/2006;2.144
08/09/2006;2.157
11/09/2006;2.174
12/09/2006;2.172
13/09/2006;2.169
14/09/2006;2.159
15/09/2006;2.153
18/09/2006;2.145
19/09/2006;2.151
20/09/2006;2.168
21/09/2006;2.196
22/09/2006;2.217
25/09/2006;2.218
26/09/2006;2.197
27/09/2006;2.185
28/09/2006;2.179
29/09/2006;2.173
02/10/2006;2.162
03/10/2006;2.165
04/10/2006;2.167
05/10/2006;2.162
06/10/2006;2.163
09/10/2006;2.158
10/10/2006;2.149
11/10/2006;2.154
13/10/2006;2.141
16/10/2006;2.132
17/10/2006;2.135
18/10/2006;2.133
19/10/2006;2.138
20/10/2006;2.145
23/10/2006;2.138
24/10/2006;2.146
25/10/2006;2.15
26/10/2006;2.136
27/10/2006;2.137
30/10/2006;2.145
31/10/2006;2.142
01/11/2006;2.14
03/11/2006;2.141
06/11/2006;2.137
07/11/2006;2.135
08/11/2006;2.146
09/11/2006;2.14
10/11/2006;2.148
13/11/2006;2.161
14/11/2006;2.153
16/11/2006;2.151
17/11/2006;2.159
20/11/2006;2.161
21/11/2006;2.163
22/11/2006;2.162
23/11/2006;2.168
24/11/2006;2.169
27/11/2006;2.179
28/11/2006;2.186
29/11/2006;2.178
30/11/2006;2.166
01/12/2006;2.166
04/12/2006;2.169
05/12/2006;2.155
06/12/2006;2.152
07/12/2006;2.142
08/12/2006;2.143
11/12/2006;2.138
12/12/2006;2.147
13/12/2006;2.145
14/12/2006;2.145
15/12/2006;2.146
18/12/2006;2.146
19/12/2006;2.156
20/12/2006;2.155
21/12/2006;2.159
22/12/2006;2.151
26/12/2006;2.143
27/12/2006;2.149
28/12/2006;2.137
29/12/2006;2.137
02/01/2007;2.133
03/01/2007;2.136
04/01/2007;2.142
05/01/2007;2.147
08/01/2007;2.15
09/01/2007;2.15
10/01/2007;2.155
11/01/2007;2.146
12/01/2007;2.141
15/01/2007;2.14
16/01/2007;2.144
17/01/2007;2.134
18/01/2007;2.132
19/01/2007;2.13
22/01/2007;2.132
23/01/2007;2.136
24/01/2007;2.128
25/01/2007;2.127
26/01/2007;2.135
29/01/2007;2.135
30/01/2007;2.132
31/01/2007;2.124
01/02/2007;2.109
02/02/2007;2.097
05/02/2007;2.096
06/02/2007;2.083
07/02/2007;2.084
08/02/2007;2.094
09/02/2007;2.103
12/02/2007;2.113
13/02/2007;2.108
14/02/2007;2.099
15/02/2007;2.089
16/02/2007;2.091
21/02/2007;2.079
22/02/2007;2.076
23/02/2007;2.086
26/02/2007;2.086
27/02/2007;2.109
28/02/2007;2.117
01/03/2007;2.125
02/03/2007;2.127
05/03/2007;2.138
06/03/2007;2.12
07/03/2007;2.111
08/03/2007;2.105
09/03/2007;2.098
12/03/2007;2.089
13/03/2007;2.095
14/03/2007;2.104
15/03/2007;2.09
16/03/2007;2.091
19/03/2007;2.078
20/03/2007;2.076
21/03/2007;2.067
22/03/2007;2.059
23/03/2007;2.064
26/03/2007;2.059
27/03/2007;2.063
28/03/2007;2.071
29/03/2007;2.054
30/03/2007;2.05
02/04/2007;2.047
03/04/2007;2.036
04/04/2007;2.031
05/04/2007;2.033
09/04/2007;2.023
10/04/2007;2.027
11/04/2007;2.033
12/04/2007;2.036
13/04/2007;2.022
16/04/2007;2.033
17/04/2007;2.034
18/04/2007;2.036
19/04/2007;2.03
20/04/2007;2.025
23/04/2007;2.028
24/04/2007;2.038
25/04/2007;2.023
26/04/2007;2.024
27/04/2007;2.031
30/04/2007;2.033
02/05/2007;2.026
03/05/2007;2.023
04/05/2007;2.03
07/05/2007;2.026
08/05/2007;2.022
09/05/2007;2.021
10/05/2007;2.021
11/05/2007;2.019
14/05/2007;2.013
15/05/2007;1.991
16/05/2007;1.958
17/05/2007;1.957
18/05/2007;1.962
21/05/2007;1.943
22/05/2007;1.94
23/05/2007;1.948
24/05/2007;1.965
25/05/2007;1.951
28/05/2007;1.943
29/05/2007;1.945
30/05/2007;1.946
31/05/2007;1.928
01/06/2007;1.905
04/06/2007;1.921
05/06/2007;1.939
06/06/2007;1.961
08/06/2007;1.963
11/06/2007;1.947
12/06/2007;1.941
13/06/2007;1.943
14/06/2007;1.93
15/06/2007;1.909
18/06/2007;1.904
19/06/2007;1.905
20/06/2007;1.919
21/06/2007;1.919
22/06/2007;1.933
25/06/2007;1.937
26/06/2007;1.948
27/06/2007;1.949
28/06/2007;1.925
29/06/2007;1.925
02/07/2007;1.917
03/07/2007;1.911
04/07/2007;1.909
05/07/2007;1.915
06/07/2007;1.903
09/07/2007;1.898
10/07/2007;1.894
11/07/2007;1.889
12/07/2007;1.876
13/07/2007;1.868
16/07/2007;1.864
17/07/2007;1.861
18/07/2007;1.86
19/07/2007;1.853
20/07/2007;1.86
23/07/2007;1.844
24/07/2007;1.852
25/07/2007;1.864
26/07/2007;1.905
27/07/2007;1.906
30/07/2007;1.88
31/07/2007;1.877
01/08/2007;1.885
02/08/2007;1.872
03/08/2007;1.881
06/08/2007;1.91
07/08/2007;1.907
08/08/2007;1.886
09/08/2007;1.918
10/08/2007;1.954
13/08/2007;1.94
14/08/2007;1.98
15/08/2007;2.004
16/08/2007;2.112
17/08/2007;2.037
20/08/2007;2.027
21/08/2007;2.038
22/08/2007;2.017
23/08/2007;1.993
24/08/2007;1.985
27/08/2007;1.948
28/08/2007;1.984
29/08/2007;1.986
30/08/2007;1.977
31/08/2007;1.961
03/09/2007;1.954
04/09/2007;1.952
05/09/2007;1.963
06/09/2007;1.954
10/09/2007;1.958
11/09/2007;1.93
12/09/2007;1.912
13/09/2007;1.898
14/09/2007;1.902
17/09/2007;1.912
18/09/2007;1.895
19/09/2007;1.863
20/09/2007;1.863
21/09/2007;1.861
24/09/2007;1.869
25/09/2007;1.865
26/09/2007;1.849
27/09/2007;1.84
28/09/2007;1.838
01/10/2007;1.822
02/10/2007;1.823
03/10/2007;1.827
04/10/2007;1.828
05/10/2007;1.808
08/10/2007;1.813
09/10/2007;1.81
10/10/2007;1.804
11/10/2007;1.791
15/10/2007;1.807
16/10/2007;1.823
17/10/2007;1.813
18/10/2007;1.806
19/10/2007;1.796
22/10/2007;1.82
23/10/2007;1.8
24/10/2007;1.796
25/10/2007;1.789
26/10/2007;1.774
29/10/2007;1.759
30/10/2007;1.754
31/10/2007;1.743
01/11/2007;1.745
05/11/2007;1.755
06/11/2007;1.732
07/11/2007;1.739
08/11/2007;1.735
09/11/2007;1.748
12/11/2007;1.773
13/11/2007;1.767
14/11/2007;1.737
16/11/2007;1.741
19/11/2007;1.759
20/11/2007;1.764
21/11/2007;1.786
22/11/2007;1.774
23/11/2007;1.795
26/11/2007;1.81
27/11/2007;1.849
28/11/2007;1.801
29/11/2007;1.79
30/11/2007;1.783
03/12/2007;1.788
04/12/2007;1.823
05/12/2007;1.795
06/12/2007;1.787
07/12/2007;1.761
10/12/2007;1.761
11/12/2007;1.764
12/12/2007;1.762
13/12/2007;1.774
14/12/2007;1.795
17/12/2007;1.812
18/12/2007;1.808
19/12/2007;1.801
20/12/2007;1.802
21/12/2007;1.796
24/12/2007;1.79
26/12/2007;1.779
27/12/2007;1.766
28/12/2007;1.771
31/12/2007;1.771
02/01/2008;1.771
03/01/2008;1.756
04/01/2008;1.757
07/01/2008;1.767
08/01/2008;1.755
09/01/2008;1.768
10/01/2008;1.762
11/01/2008;1.753
14/01/2008;1.741
15/01/2008;1.744
16/01/2008;1.762
17/01/2008;1.768
18/01/2008;1.784
21/01/2008;1.829
22/01/2008;1.803
23/01/2008;1.814
24/01/2008;1.788
25/01/2008;1.79
28/01/2008;1.79
29/01/2008;1.775
30/01/2008;1.779
31/01/2008;1.76
01/02/2008;1.744
06/02/2008;1.752
07/02/2008;1.762
08/02/2008;1.767
11/02/2008;1.759
12/02/2008;1.747
13/02/2008;1.745
14/02/2008;1.746
15/02/2008;1.753
18/02/2008;1.739
19/02/2008;1.732
20/02/2008;1.734
21/02/2008;1.71
22/02/2008;1.703
25/02/2008;1.705
26/02/2008;1.687
27/02/2008;1.671
28/02/2008;1.672
29/02/2008;1.683
03/03/2008;1.681
04/03/2008;1.672
05/03/2008;1.669
06/03/2008;1.671
07/03/2008;1.683
10/03/2008;1.699
11/03/2008;1.694
12/03/2008;1.679
13/03/2008;1.696
14/03/2008;1.694
17/03/2008;1.724
18/03/2008;1.7
19/03/2008;1.704
20/03/2008;1.742
24/03/2008;1.74
25/03/2008;1.733
26/03/2008;1.728
27/03/2008;1.734
28/03/2008;1.745
31/03/2008;1.748
01/04/2008;1.753
02/04/2008;1.727
03/04/2008;1.724
04/04/2008;1.711
07/04/2008;1.698
08/04/2008;1.703
09/04/2008;1.687
10/04/2008;1.681
11/04/2008;1.687
14/04/2008;1.686
15/04/2008;1.681
16/04/2008;1.669
17/04/2008;1.658
18/04/2008;1.669
22/04/2008;1.657
23/04/2008;1.657
24/04/2008;1.668
25/04/2008;1.668
28/04/2008;1.676
29/04/2008;1.705
30/04/2008;1.686
02/05/2008;1.65
05/05/2008;1.657
06/05/2008;1.661
07/05/2008;1.673
08/05/2008;1.693
09/05/2008;1.694
12/05/2008;1.674
13/05/2008;1.658
14/05/2008;1.663
15/05/2008;1.659
16/05/2008;1.643
19/05/2008;1.645
20/05/2008;1.656
21/05/2008;1.648
23/05/2008;1.654
26/05/2008;1.66
27/05/2008;1.667
28/05/2008;1.662
29/05/2008;1.649
30/05/2008;1.629
02/06/2008;1.631
03/06/2008;1.621
04/06/2008;1.63
05/06/2008;1.625
06/06/2008;1.627
09/06/2008;1.626
10/06/2008;1.638
11/06/2008;1.642
12/06/2008;1.639
13/06/2008;1.636
16/06/2008;1.627
17/06/2008;1.612
18/06/2008;1.611
19/06/2008;1.604
20/06/2008;1.603
23/06/2008;1.611
24/06/2008;1.604
25/06/2008;1.599
26/06/2008;1.594
27/06/2008;1.607
30/06/2008;1.591
01/07/2008;1.605
02/07/2008;1.599
03/07/2008;1.608
04/07/2008;1.609
07/07/2008;1.603
08/07/2008;1.602
09/07/2008;1.608
10/07/2008;1.614
11/07/2008;1.602
14/07/2008;1.593
15/07/2008;1.59
16/07/2008;1.595
17/07/2008;1.591
18/07/2008;1.593
21/07/2008;1.581
22/07/2008;1.58
23/07/2008;1.583
24/07/2008;1.577
25/07/2008;1.574
28/07/2008;1.575
29/07/2008;1.572
30/07/2008;1.563
31/07/2008;1.566
01/08/2008;1.559
04/08/2008;1.565
05/08/2008;1.572
06/08/2008;1.577
07/08/2008;1.584
08/08/2008;1.613
11/08/2008;1.614
12/08/2008;1.615
13/08/2008;1.62
14/08/2008;1.62
15/08/2008;1.638
18/08/2008;1.634
19/08/2008;1.634
20/08/2008;1.62
21/08/2008;1.614
22/08/2008;1.621
25/08/2008;1.627
26/08/2008;1.637
27/08/2008;1.621
28/08/2008;1.625
29/08/2008;1.634
01/09/2008;1.644
02/09/2008;1.659
03/09/2008;1.672
04/09/2008;1.7
05/09/2008;1.73
08/09/2008;1.727
09/09/2008;1.754
10/09/2008;1.785
11/09/2008;1.825
12/09/2008;1.79
15/09/2008;1.812
16/09/2008;1.84
17/09/2008;1.865
18/09/2008;1.915
19/09/2008;1.839
22/09/2008;1.798
23/09/2008;1.823
24/09/2008;1.844
25/09/2008;1.827
26/09/2008;1.855
29/09/2008;1.955
30/09/2008;1.914
01/10/2008;1.921
02/10/2008;2.007
03/10/2008;2.053
06/10/2008;2.176
07/10/2008;2.188
08/10/2008;2.392
09/10/2008;2.181
10/10/2008;2.287
13/10/2008;2.155
14/10/2008;2.078
15/10/2008;2.154
16/10/2008;2.185
17/10/2008;2.101
20/10/2008;2.117
21/10/2008;2.193
22/10/2008;2.364
23/10/2008;2.314
24/10/2008;2.31
27/10/2008;2.252
28/10/2008;2.169
29/10/2008;2.131
30/10/2008;2.114
31/10/2008;2.115
03/11/2008;2.181
04/11/2008;2.122
05/11/2008;2.12
06/11/2008;2.159
07/11/2008;2.161
10/11/2008;2.133
11/11/2008;2.2
12/11/2008;2.262
13/11/2008;2.331
14/11/2008;2.279
17/11/2008;2.293
18/11/2008;2.299
19/11/2008;2.376
20/11/2008;2.395
21/11/2008;2.427
24/11/2008;2.349
25/11/2008;2.305
26/11/2008;2.321
27/11/2008;2.265
28/11/2008;2.332
01/12/2008;2.356
02/12/2008;2.345
03/12/2008;2.421
04/12/2008;2.49
05/12/2008;2.5
08/12/2008;2.468
09/12/2008;2.482
10/12/2008;2.468
11/12/2008;2.339
12/12/2008;2.391
15/12/2008;2.368
16/12/2008;2.378
17/12/2008;2.357
18/12/2008;2.356
19/12/2008;2.385
22/12/2008;2.373
23/12/2008;2.382
24/12/2008;2.374
26/12/2008;2.361
29/12/2008;2.395
30/12/2008;2.336
31/12/2008;2.336
02/01/2009;2.329
05/01/2009;2.277
06/01/2009;2.188
07/01/2009;2.217
08/01/2009;2.268
09/01/2009;2.286
12/01/2009;2.296
13/01/2009;2.308
14/01/2009;2.333
15/01/2009;2.38
16/01/2009;2.324
19/01/2009;2.33
20/01/2009;2.354
21/01/2009;2.354
22/01/2009;2.329
23/01/2009;2.356
26/01/2009;2.314
27/01/2009;2.31
28/01/2009;2.297
29/01/2009;2.275
30/01/2009;2.315
02/02/2009;2.347
03/02/2009;2.314
04/02/2009;2.299
05/02/2009;2.306
06/02/2009;2.265
09/02/2009;2.244
10/02/2009;2.252
11/02/2009;2.286
12/02/2009;2.29
13/02/2009;2.267
16/02/2009;2.271
17/02/2009;2.312
18/02/2009;2.339
19/02/2009;2.324
20/02/2009;2.391
25/02/2009;2.381
26/02/2009;2.35
27/02/2009;2.378
02/03/2009;2.411
03/03/2009;2.421
04/03/2009;2.391
05/03/2009;2.381
06/03/2009;2.376
09/03/2009;2.377
10/03/2009;2.351
11/03/2009;2.336
12/03/2009;2.315
13/03/2009;2.3
16/03/2009;2.27
17/03/2009;2.283
18/03/2009;2.28
19/03/2009;2.237
20/03/2009;2.256
23/03/2009;2.25
24/03/2009;2.256
25/03/2009;2.243
26/03/2009;2.237
27/03/2009;2.274
30/03/2009;2.329
31/03/2009;2.314
01/04/2009;2.289
02/04/2009;2.235
03/04/2009;2.206
06/04/2009;2.224
07/04/2009;2.224
08/04/2009;2.201
09/04/2009;2.176
13/04/2009;2.169
14/04/2009;2.187
15/04/2009;2.198
16/04/2009;2.178
17/04/2009;2.186
20/04/2009;2.234
22/04/2009;2.212
23/04/2009;2.21
24/04/2009;2.193
27/04/2009;2.216
28/04/2009;2.203
29/04/2009;2.183
30/04/2009;2.178
04/05/2009;2.136
05/05/2009;2.147
06/05/2009;2.121
07/05/2009;2.098
08/05/2009;2.074
11/05/2009;2.057
12/05/2009;2.064
13/05/2009;2.098
14/05/2009;2.092
15/05/2009;2.075
18/05/2009;2.078
19/05/2009;2.048
20/05/2009;2.019
21/05/2009;2.026
22/05/2009;2.027
25/05/2009;2.023
26/05/2009;2.025
27/05/2009;2.009
28/05/2009;2.014
29/05/2009;1.972
01/06/2009;1.943
02/06/2009;1.936
03/06/2009;1.959
04/06/2009;1.949
05/06/2009;1.953
08/06/2009;1.97
09/06/2009;1.938
10/06/2009;1.947
12/06/2009;1.929
15/06/2009;1.945
16/06/2009;1.945
17/06/2009;1.978
18/06/2009;1.97
19/06/2009;1.958
22/06/2009;2.007
23/06/2009;2.001
24/06/2009;1.972
25/06/2009;1.955
26/06/2009;1.939
29/06/2009;1.948
30/06/2009;1.951
01/07/2009;1.933
02/07/2009;1.946
03/07/2009;1.947
06/07/2009;1.97
07/07/2009;1.963
08/07/2009;1.997
09/07/2009;1.991
10/07/2009;2.014
13/07/2009;1.989
14/07/2009;1.97
15/07/2009;1.941
16/07/2009;1.933
17/07/2009;1.928
20/07/2009;1.906
21/07/2009;1.904
22/07/2009;1.902
23/07/2009;1.891
24/07/2009;1.895
27/07/2009;1.883
28/07/2009;1.881
29/07/2009;1.897
30/07/2009;1.88
31/07/2009;1.872
03/08/2009;1.836
04/08/2009;1.826
05/08/2009;1.817
06/08/2009;1.834
07/08/2009;1.822
10/08/2009;1.84
11/08/2009;1.845
12/08/2009;1.838
13/08/2009;1.832
14/08/2009;1.838
17/08/2009;1.867
18/08/2009;1.857
19/08/2009;1.843
20/08/2009;1.843
21/08/2009;1.829
24/08/2009;1.833
25/08/2009;1.841
26/08/2009;1.866
27/08/2009;1.866
28/08/2009;1.873
31/08/2009;1.886
01/09/2009;1.882
02/09/2009;1.903
03/09/2009;1.869
04/09/2009;1.849
08/09/2009;1.825
09/09/2009;1.827
10/09/2009;1.825
11/09/2009;1.817
14/09/2009;1.819
15/09/2009;1.808
16/09/2009;1.798
17/09/2009;1.809
18/09/2009;1.804
21/09/2009;1.816
22/09/2009;1.805
23/09/2009;1.791
24/09/2009;1.791
25/09/2009;1.801
28/09/2009;1.79
29/09/2009;1.792
30/09/2009;1.777
01/10/2009;1.779
02/10/2009;1.784
05/10/2009;1.767
06/10/2009;1.753
07/10/2009;1.759
08/10/2009;1.74
09/10/2009;1.738
13/10/2009;1.729
14/10/2009;1.709
15/10/2009;1.703
16/10/2009;1.713
19/10/2009;1.712
20/10/2009;1.744
21/10/2009;1.743
22/10/2009;1.73
23/10/2009;1.711
26/10/2009;1.715
27/10/2009;1.733
28/10/2009;1.744
29/10/2009;1.743
30/10/2009;1.743
03/11/2009;1.758
04/11/2009;1.726
05/11/2009;1.723
06/11/2009;1.717
09/11/2009;1.702
10/11/2009;1.709
11/11/2009;1.71
12/11/2009;1.724
13/11/2009;1.728
16/11/2009;1.712
17/11/2009;1.715
18/11/2009;1.71
19/11/2009;1.728
20/11/2009;1.735
23/11/2009;1.724
24/11/2009;1.727
25/11/2009;1.726
26/11/2009;1.74
27/11/2009;1.744
30/11/2009;1.75
01/12/2009;1.729
02/12/2009;1.719
03/12/2009;1.709
04/12/2009;1.712
07/12/2009;1.729
08/12/2009;1.747
09/12/2009;1.76
10/12/2009;1.762
11/12/2009;1.751
14/12/2009;1.748
15/12/2009;1.755
16/12/2009;1.751
17/12/2009;1.782
18/12/2009;1.787
21/12/2009;1.778
22/12/2009;1.782
23/12/2009;1.776
24/12/2009;1.752
28/12/2009;1.739
29/12/2009;1.741
30/12/2009;1.74
31/12/2009;1.74
04/01/2010;1.723
05/01/2010;1.722
06/01/2010;1.733
07/01/2010;1.741
08/01/2010;1.738
11/01/2010;1.732
12/01/2010;1.743
13/01/2010;1.743
14/01/2010;1.764
15/01/2010;1.77
18/01/2010;1.771
19/01/2010;1.774
20/01/2010;1.785
21/01/2010;1.79
22/01/2010;1.818
25/01/2010;1.819
26/01/2010;1.836
27/01/2010;1.851
28/01/2010;1.855
29/01/2010;1.874
01/02/2010;1.877
02/02/2010;1.836
03/02/2010;1.833
04/02/2010;1.871
05/02/2010;1.875
08/02/2010;1.872
09/02/2010;1.854
10/02/2010;1.848
11/02/2010;1.851
12/02/2010;1.866
17/02/2010;1.831
18/02/2010;1.826
19/02/2010;1.811
22/02/2010;1.804
23/02/2010;1.818
24/02/2010;1.82
25/02/2010;1.836
26/02/2010;1.81
01/03/2010;1.799
02/03/2010;1.784
03/03/2010;1.784
04/03/2010;1.788
05/03/2010;1.782
08/03/2010;1.782
09/03/2010;1.789
10/03/2010;1.771
11/03/2010;1.769
